Councillor,Expected,Present as Expected,In Attendance
Cllr Silvia Collins (Independent),0,0,22
Cllr John Baker (Independent Group),0,0,22
Cllr Raymond Berry (Conservative Group),0,0,12
Cllr Michael Blair (Conservative Group),0,0,1
Cllr Ian Bond (Conservative Group),0,0,18
Cllr David Bowater (Conservative Group),0,0,10
Cllr Anthony Brown (Conservative Group),0,0,3
Cllr Neil Bunyan (Conservative Group),0,0,31
Cllr John Chatterley (Conservative Group),0,0,11
Cllr Sue Clark (Conservative Group),36,33,0
Cllr Kevin Collins (Conservative Group),36,33,0
Cllr Philip Crawley (Conservative Group),0,0,0
Cllr Ian Dalgarno (Conservative Group),36,33,0
Cllr Steven Dixon (Conservative Group),36,30,0
Cllr Amanda Dodwell (Conservative Group),0,0,26
Cllr Paul Duckett (Conservative Group),0,0,14
Cllr Yvonne Farrell (Liberal Democrat Group),0,0,7
Cllr Ken Ferguson (Conservative Group),0,0,0
Cllr Frank Firth (Conservative Group),0,0,11
Cllr Simon Ford (Independent Group),0,0,0
Cllr Mark Foster (Conservative Group),0,0,5
Cllr Eugene Ghent (Conservative Group),36,33,0
Cllr Charles Gomm (Conservative Group),0,0,26
Cllr Susan Goodchild (Liberal Democrat Group),0,0,26
Cllr Alison Graham (Independent),0,0,21
Cllr Patrick Hamill (Independent Group),0,0,5
Cllr Rebecca Hares (Independent Group),0,0,11
Cllr Nicola Harris (Independent Group),0,0,2
Cllr Victoria Harvey (Independent),0,0,21
Cllr Carole Hegley (Conservative Group),36,36,0
Cllr James Jamieson (Conservative Group),17,17,6
Cllr Mark Liddiard (Conservative Group),0,0,4
Cllr Gareth Mackey (Independent Group),0,0,2
Cllr Ken Matthews (Conservative Group),0,0,1
Cllr Caroline Maudlin (Conservative Group),0,0,11
Cllr David McVicar (Conservative Group),0,0,13
Cllr Robert Morris (Conservative Group),0,0,0
Cllr Gordon Perham (Conservative Group),0,0,3
Cllr Edward Perry (Conservative Group),0,0,5
Cllr Antonia Ryan (Labour),0,0,2
Cllr Gladys Sanders (Conservative Group),0,0,11
Cllr Brian Saunders (Conservative Group),0,0,16
Cllr David Shelvey (Conservative Group),19,18,3
Cllr Ian Shingler (Independent Group),0,0,0
Cllr Mark Smith (Independent Group),0,0,4
Cllr Peter Snelling (Liberal Democrat Group),0,0,30
Cllr Philip Spicer (Conservative Group),0,0,5
Cllr Brian Spurr (Conservative Group),0,0,12
Cllr Tracey Stock (Conservative Group),36,33,0
Cllr Johnson Tamara (Conservative Group),0,0,4
Cllr Mark Versallion (Conservative Group),0,0,23
Cllr Ewan Wallace (Conservative Group),0,0,7
Cllr Mary Walsh (Independent Group),0,0,10
Cllr Steven Watkins (Independent Group),0,0,21
Cllr Richard Wenham (Conservative Group),36,35,0
Cllr Hayley Whitaker (Independent Group),0,0,11
Cllr Tracey Wye (Independent Group),0,0,7
Cllr Nigel Young (Conservative Group),17,17,10
Cllr Adam Zerny (Independent Group),0,0,17
Ms Kate Minor (Parent Governor Representative),0,0,0
Ms Vicky Hopkinson (Parent Governor Representative),0,0,0
Ms Jessica  Andrews (Parent Governor Representative),0,0,0
Mr David Morton (CoE Diocesan Representative),0,0,0
Ms Debbie Main (Catholic Church Diocesan Representative= ),0,0,0
Ms  Kathy Keeley (Parent Governor Representative),0,0,0
Ms Lorraine King (Parent Governor Representative),0,0,0
Mr  Richard Sherry (Parent Governor Representative),0,0,0
